"date","mem","cpu","storage"
"2020-10-19 09:00:00","16.976765174175632","52.10892503168798","90.19911629062403"
"2020-10-19 09:01:00","86.48072178090086","12.405754826389392","32.70116527880109"
"2020-10-19 09:02:00","42.29308516662584","43.92065180544626","33.405247781522185"
"2020-10-19 09:03:00","54.856737401379775","98.5007065238501","79.9958555285517"
"2020-10-19 09:04:00","30.004554808813232","16.69007142765846","21.069196779366607"
"2020-10-19 09:05:00","47.06726554648426","73.90912699717897","8.626184769347844"
"2020-10-19 09:06:00","72.16291518938216","27.056180495525805","25.27646707793023"
"2020-10-19 09:07:00","69.79841847673012","5.360734445904414","66.27518044486406"
"2020-10-19 09:08:00","23.58561272020321","38.73876290755624","81.04353622517965"
"2020-10-19 09:09:00","1.9327123012185865","62.88530134894002","22.3713948062358"
"2020-10-19 09:10:00","19.22519991911884","34.23947542125268","99.74191904887952"
"2020-10-19 09:11:00","29.17626957665933","96.14004213220011","24.23865211384719"
"2020-10-19 09:12:00","44.440719198532676","59.95992229851632","13.222942193217468"
"2020-10-19 09:13:00","5.634983945163463","49.43968435507422","51.6394013914395"
"2020-10-19 09:14:00","18.08254518114265","18.765707055519165","71.34987902373729"
"2020-10-19 09:15:00","12.522192608475047","85.7251084347509","37.34051757151282"
"2020-10-19 09:16:00","0.7951918485252341","53.50708763072669","33.63299206443333"
"2020-10-19 09:17:00","26.67839055216934","43.29321964303949","65.56828679851456"
"2020-10-19 09:18:00","96.47389948208284","92.55624701371991","21.32108419254619"
"2020-10-19 09:19:00","80.39500823553296","95.52733971938916","75.22008390283712"
"2020-10-19 09:20:00","48.848298614363195","93.06910428505905","17.499420023681587"
"2020-10-19 09:21:00","44.55624449141165","64.15964301832958","72.14333356059943"
"2020-10-19 09:22:00","28.852562108055068","59.78049526362113","6.155572789267816"
"2020-10-19 09:23:00","55.23337254677914","99.19189807433497","19.594302896202144"
"2020-10-19 09:24:00","67.1690629891098","56.278801419845045","69.33081795535976"
"2020-10-19 09:25:00","26.849369975813396","20.07705898239225","22.038165465964866"
"2020-10-19 09:26:00","56.99487453811234","64.65312298414668","83.6490617277597"
"2020-10-19 09:27:00","6.435792328345946","76.85797226663038","36.61231440532029"
"2020-10-19 09:28:00","78.54303496026283","93.29697464065214","79.86454869150658"
"2020-10-19 09:29:00","88.57115209665506","86.78528000063245","56.2721928859796"
"2020-10-19 09:30:00","14.966981506943956","16.165395045429108","57.25476283707369"
"2020-10-19 09:31:00","73.75156913146115","52.49445029721427","25.435203113418115"
"2020-10-19 09:32:00","38.84843159687765","92.31204754888512","15.371604658777581"
"2020-10-19 09:33:00","14.46413910291724","67.00776414162203","40.092789017660515"
"2020-10-19 09:34:00","18.711660933281692","54.957124868358555","80.47007831462672"
"2020-10-19 09:35:00","98.30059674969453","43.455807613226185","13.440367157722456"
"2020-10-19 09:36:00","48.785474230566514","68.7589160417158","35.98987538206213"
"2020-10-19 09:37:00","4.100965258914746","85.50934254790607","89.89676491949777"
"2020-10-19 09:38:00","67.91413506033595","37.154520530606796","41.49130103003762"
"2020-10-19 09:39:00","14.772392109999322","76.13459290027431","60.11916989544688"
"2020-10-19 09:40:00","62.94815513060548","36.75371887310883","91.7302857108514"
"2020-10-19 09:41:00","8.094437442589687","22.68445214697139","19.54873933607335"
"2020-10-19 09:42:00","72.36524454060658","85.21685979462919","61.705267614926804"
"2020-10-19 09:43:00","24.914936800870514","16.335279305035577","72.85369246243614"
"2020-10-19 09:44:00","54.0158879520362","39.70002333652012","83.6839941267094"
"2020-10-19 09:45:00","6.483371695914553","35.083325181679","74.86852364985816"
"2020-10-19 09:46:00","39.34506786767766","25.913078769908026","61.13061581597074"
"2020-10-19 09:47:00","22.741209162479038","9.632679767980012","54.97399187381875"
"2020-10-19 09:48:00","75.36489167186362","42.67739211605577","16.42484104419648"
"2020-10-19 09:49:00","65.71637315044201","40.76079029754438","73.09223988536844"
"2020-10-19 09:50:00","58.04027653364878","94.37033972324124","85.93257362940317"
"2020-10-19 09:51:00","70.83383348071021","15.8525976462355","8.078366957296822"
"2020-10-19 09:52:00","6.723668289015339","87.21110647802006","70.81157542774154"
"2020-10-19 09:53:00","91.89872151604519","91.42098073137221","85.5782014491746"
"2020-10-19 09:54:00","58.21349192919112","23.255031816734984","17.82409563598286"
"2020-10-19 09:55:00","38.19664082873124","23.651330959861472","82.56803220634319"
"2020-10-19 09:56:00","24.695394231050827","44.644172404856675","34.62841612425511"
"2020-10-19 09:57:00","49.96349015347252","86.09375931127003","3.824444593243448"
"2020-10-19 09:58:00","57.81027406099282","6.588262827617042","43.317019090927865"
"2020-10-19 09:59:00","45.07795634561362","66.68668646410683","58.29036593945827"
"2020-10-19 10:00:00","88.70225980009796","0.3609712596577275","49.86236823511203"
"2020-10-19 10:01:00","93.11625441365072","31.63075154819328","16.239340186427007"
"2020-10-19 10:02:00","10.534231532904537","81.97201354125781","78.40116040788602"
"2020-10-19 10:03:00","20.572747931751035","22.495433945840524","43.66162284168773"
"2020-10-19 10:04:00","30.216166105870947","1.7222954959090098","26.396620768651324"
"2020-10-19 10:05:00","75.82969096919199","4.18009214331716","17.254625471708707"
"2020-10-19 10:06:00","56.1589439102667","38.79240456172026","72.28305737984621"
"2020-10-19 10:07:00","66.36037172940146","92.03428008788697","28.1415944192716"
"2020-10-19 10:08:00","37.25788579039868","5.547405469443212","78.20413826869577"
"2020-10-19 10:09:00","34.20044861516733","2.6577901771410284","3.2143038455572537"
"2020-10-19 10:10:00","35.88846126377967","82.36293202429363","37.487159247634374"
"2020-10-19 10:11:00","0.7927603628610225","42.618598831670454","72.85061876215994"
"2020-10-19 10:12:00","72.79487164911738","32.490531496529165","65.99794931284487"
"2020-10-19 10:13:00","8.035110648968825","28.598808745178772","98.71824537707687"
"2020-10-19 10:14:00","21.381241233994295","5.756482701577248","21.00482051125465"
"2020-10-19 10:15:00","88.95029839173074","12.268636054792537","11.962460086557435"
"2020-10-19 10:16:00","18.503465441158752","55.34243269011514","47.16073098976052"
"2020-10-19 10:17:00","5.557334198239272","14.377204436329993","91.26339868349164"
"2020-10-19 10:18:00","79.68034774956551","84.35784530263494","5.687678721896772"
"2020-10-19 10:19:00","52.575115855955644","13.000996844638646","74.08572558623818"
"2020-10-19 10:20:00","90.21970602164784","87.7572743203971","62.48455763181626"
"2020-10-19 10:21:00","95.7520907041405","11.063509738476963","33.20990486363813"
"2020-10-19 10:22:00","38.38284216259742","23.715365489059437","5.004683985952996"
"2020-10-19 10:23:00","61.05899420622607","91.93173031533874","96.2362588053346"
"2020-10-19 10:24:00","58.877927611904354","30.765392544890414","36.52550605936711"
"2020-10-19 10:25:00","76.38251561605873","18.802093241412376","48.194561272644876"
"2020-10-19 10:26:00","30.834973123783872","96.24891001540088","33.13833383153346"
"2020-10-19 10:27:00","57.034327867304626","50.68793627819337","38.96713778400864"
"2020-10-19 10:28:00","39.77264798346487","2.502322218612796","23.412637056218255"
"2020-10-19 10:29:00","33.941130871959516","27.820982514260084","83.25864993949064"
"2020-10-19 10:30:00","65.54901850520064","2.3111041171349544","49.01600924201699"
"2020-10-19 10:31:00","22.180226461489028","85.0713802726054","9.99557937442075"
"2020-10-19 10:32:00","51.9433768770216","20.461924795845277","53.8155582436459"
"2020-10-19 10:33:00","93.82810953940412","98.5723200108219","11.29314976323721"
"2020-10-19 10:34:00","90.96945562932986","51.19493561938731","84.01939556795548"
"2020-10-19 10:35:00","21.672968724008545","74.50781310043","1.0053222686946306"
"2020-10-19 10:36:00","21.089727143892855","28.635054739762644","57.69991795624525"
"2020-10-19 10:37:00","32.71606607464961","56.66728398789633","12.53160102157922"
"2020-10-19 10:38:00","8.804674798681322","62.65896069648485","65.45114598345457"
"2020-10-19 10:39:00","17.29877198501022","95.67039605102919","13.46633410344622"
"2020-10-19 10:40:00","19.4456446603521","90.0526995403709","42.75066527742608"
"2020-10-19 10:41:00","32.85369723512783","60.875709482287135","91.47691903113571"
"2020-10-19 10:42:00","65.08165408777158","35.78194487773894","67.77542012293173"
"2020-10-19 10:43:00","85.68419428825673","26.3203407510032","96.3609389305737"
"2020-10-19 10:44:00","14.598972376843221","95.56261484159182","69.01219344431652"
"2020-10-19 10:45:00","28.63845887343126","93.80670831851754","92.64058267528421"
"2020-10-19 10:46:00","12.647321700437764","84.02035359168869","44.33720585084993"
"2020-10-19 10:47:00","92.55337582317371","82.29264392358793","52.40171814246766"
"2020-10-19 10:48:00","39.97800586974301","43.30146977017375","10.967470175513249"
"2020-10-19 10:49:00","49.05793738417705","23.41993276230905","95.32442923611124"
"2020-10-19 10:50:00","11.564371847107457","30.878289349689148","54.34068262296279"
"2020-10-19 10:51:00","76.2526038634596","36.71370846364801","44.47979848306611"
"2020-10-19 10:52:00","12.774730314947558","85.45761758866945","16.407094171425474"
"2020-10-19 10:53:00","32.487948421880894","26.317265371599817","88.32426007868645"
"2020-10-19 10:54:00","53.42277481687556","93.16838404009356","36.58935110633066"
"2020-10-19 10:55:00","57.70948084932763","94.9559240138977","98.86737604167976"
"2020-10-19 10:56:00","62.03591305533489","92.87079043744966","44.42530883438687"
"2020-10-19 10:57:00","44.934665367589474","15.556074929218378","88.61913336585346"
"2020-10-19 10:58:00","91.33150785944349","47.86645703055426","2.4570892122541155"
"2020-10-19 10:59:00","82.31352188072871","8.545014312198674","86.99886919621721"
"2020-10-19 11:00:00","33.225805980534815","76.76773440317415","42.06657382759049"
"2020-10-19 11:01:00","13.660258697572614","58.360706092160775","41.245566217148834"
"2020-10-19 11:02:00","55.82726533093485","25.23943967550901","63.75145228855554"
"2020-10-19 11:03:00","40.71407968055885","46.765860762089886","18.47411621295536"
"2020-10-19 11:04:00","89.50713564700128","60.5727948933795","36.60209344237346"
"2020-10-19 11:05:00","73.30998764655116","73.50147190563601","32.286957890406875"
"2020-10-19 11:06:00","63.644067029924976","5.3535579701330605","27.22407481205742"
"2020-10-19 11:07:00","61.76740928109976","29.775376226377137","60.077766138884"
"2020-10-19 11:08:00","25.624526970714555","35.015827765993144","52.42241164836656"
"2020-10-19 11:09:00","65.56149089128323","75.03737071483614","72.98223809840276"
"2020-10-19 11:10:00","17.834607856268004","87.73258290704169","74.5064670010052"
"2020-10-19 11:11:00","67.92918386688372","94.49689251849608","1.2357517681441443"
"2020-10-19 11:12:00","71.60429086330322","70.26953732216165","40.72461635442161"
"2020-10-19 11:13:00","43.262287480071706","65.89319324972939","93.01448056685861"
"2020-10-19 11:14:00","33.22932811628638","52.38708542036618","92.2943740754203"
"2020-10-19 11:15:00","9.60175333580362","57.104389694907965","2.780336776992187"
"2020-10-19 11:16:00","6.178290903467931","47.08478973596375","4.4535456339720225"
"2020-10-19 11:17:00","92.05519670042779","0.8771167575590599","30.760760938701594"
"2020-10-19 11:18:00","36.35368428975523","23.90020110190885","27.7052897412859"
"2020-10-19 11:19:00","97.70050653586458","25.678646438870302","0.3373471780891757"
"2020-10-19 11:20:00","76.31377588205284","10.700176325551203","57.121220697094245"
"2020-10-19 11:21:00","96.62455907184389","89.89573136260267","10.541213095266787"
"2020-10-19 11:22:00","62.581567322798826","9.684999380677528","75.39119096443261"
"2020-10-19 11:23:00","16.362177587875593","44.34408663771616","50.00356251333875"
"2020-10-19 11:24:00","15.121434219055473","39.28854177427097","9.10402934233867"
"2020-10-19 11:25:00","83.17375961754688","78.95765348866495","98.91167748642131"
"2020-10-19 11:26:00","95.6747980777478","69.07630828472114","0.6529363606178729"
"2020-10-19 11:27:00","50.132050419213044","46.51395040241641","62.069420964736025"
"2020-10-19 11:28:00","75.74198432566965","44.924916886206326","41.489801966442606"
"2020-10-19 11:29:00","49.253218208040735","59.564281557200125","7.821209418377073"
"2020-10-19 11:30:00","19.55328874602056","48.05472330462235","80.54885301954636"
"2020-10-19 11:31:00","94.06540719786958","42.40155604031513","29.64377215283045"
"2020-10-19 11:32:00","24.197698878783026","36.85553261475205","13.908723005551682"
"2020-10-19 11:33:00","20.651904172846013","37.015787210833054","57.13096821521682"
"2020-10-19 11:34:00","93.15166636160174","83.88368685419093","35.04847741871906"
"2020-10-19 11:35:00","50.64861842803203","83.0689793787662","15.195804271127367"
"2020-10-19 11:36:00","77.271774020849","56.725102011342976","36.078238893900604"
"2020-10-19 11:37:00","36.74437494406493","63.49981579765771","19.145832099617333"
"2020-10-19 11:38:00","94.5989535016024","10.104010763931548","85.51275958749109"
"2020-10-19 11:39:00","1.3316482474152513","77.23062169764113","88.05443233401367"
"2020-10-19 11:40:00","29.660075120150232","13.511246818906963","14.971736779882772"
"2020-10-19 11:41:00","79.83593682949848","89.10524911167828","86.46162697881037"
"2020-10-19 11:42:00","89.31341012631353","94.40960624547827","41.205686163570746"
"2020-10-19 11:43:00","77.34978640500121","54.758431171888965","65.24649770769604"
"2020-10-19 11:44:00","83.46045010279954","72.93287255345349","22.935287173279573"
"2020-10-19 11:45:00","67.92927002060722","34.396896482017006","81.36269029379932"
"2020-10-19 11:46:00","29.910239802528537","96.42922179841051","0.3652421126639549"
"2020-10-19 11:47:00","19.227871627266204","37.86006352121427","32.941746968988504"
"2020-10-19 11:48:00","78.48340255836142","97.18150368258117","59.953363675082215"
"2020-10-19 11:49:00","46.04714011412858","96.1701524749693","31.266961425758954"
"2020-10-19 11:50:00","75.11898756286422","62.21667598019663","14.03712881203174"
"2020-10-19 11:51:00","79.54869013428379","32.12982090384855","45.86189894723691"
"2020-10-19 11:52:00","79.67513710598479","49.257907295781656","44.743654476250484"
"2020-10-19 11:53:00","73.83551232456627","57.90247152134902","47.91573675251739"
"2020-10-19 11:54:00","31.23942173144627","59.6841177716783","58.34213804500132"
"2020-10-19 11:55:00","88.21756747925839","43.36335787374925","24.42336903523168"
"2020-10-19 11:56:00","21.29053357136521","93.23582531249912","28.158194582349005"
"2020-10-19 11:57:00","10.011610347215228","39.94354270211809","44.76530614647976"
"2020-10-19 11:58:00","90.3779500873724","5.795128414112627","63.73823036573931"
"2020-10-19 11:59:00","5.536051272579945","71.19374402222532","43.06646390719404"
"2020-10-19 12:00:00","39.50950788077916","21.98928832915008","73.01527147746071"
"2020-10-19 12:01:00","17.976911954741247","85.87769638808456","54.05016539220773"
"2020-10-19 12:02:00","75.25323113136695","39.433886764326175","44.51958936089744"
"2020-10-19 12:03:00","84.40986634776446","25.268207921376362","67.0915031558752"
"2020-10-19 12:04:00","1.5477884839114386","59.545149670267804","87.66263108464092"
"2020-10-19 12:05:00","41.730547827616626","16.7874291669412","1.2049944709047855"
"2020-10-19 12:06:00","42.19255773045896","20.24108603507182","12.557607887638621"
"2020-10-19 12:07:00","26.020447230298103","99.79683895433607","56.24633068725813"
"2020-10-19 12:08:00","10.501389689542794","87.22647774618271","77.63521685590761"
"2020-10-19 12:09:00","18.416907956636088","8.429264838735628","82.51740827963737"
"2020-10-19 12:10:00","67.54987734743139","22.806838419893637","17.066642513836715"
"2020-10-19 12:11:00","40.37062481715592","60.61557344012436","8.270441430827113"
"2020-10-19 12:12:00","62.82362012754241","49.0456653448911","58.498016400639145"
"2020-10-19 12:13:00","64.404836887841","84.33753134567145","41.758013976796924"
"2020-10-19 12:14:00","86.73365577276657","62.7238879208879","92.12643603327324"
"2020-10-19 12:15:00","93.0273729091026","23.310103936285632","19.466327334510105"
"2020-10-19 12:16:00","56.461877885737756","23.301131789293983","6.390258458808451"
"2020-10-19 12:17:00","63.46789046784711","61.84723584262244","47.75654405525667"
"2020-10-19 12:18:00","37.02801144087409","42.73783312595414","31.11800532995006"
"2020-10-19 12:19:00","67.31512018348411","80.24417378883186","9.85560976072939"
"2020-10-19 12:20:00","66.81857702068929","83.33597664669266","7.938854864160283"
"2020-10-19 12:21:00","77.74057416275934","58.31882088048543","28.02921633971327"
"2020-10-19 12:22:00","78.34576489880175","14.627607638893503","19.706784168653346"
"2020-10-19 12:23:00","68.16540628237395","8.992666563206008","68.43512163986144"
"2020-10-19 12:24:00","61.22034958348852","9.097041411079786","94.54949470150001"
"2020-10-19 12:25:00","13.461944796332869","88.21856014749099","50.38239077448061"
"2020-10-19 12:26:00","29.152872206373104","68.30984822096661","80.15288306899524"
"2020-10-19 12:27:00","22.631446737975057","16.73499187605445","96.65069451224988"
"2020-10-19 12:28:00","81.06713379743886","21.210599628170492","54.506974774528906"
"2020-10-19 12:29:00","36.23150442833205","2.443132597607578","61.42014003088197"
"2020-10-19 12:30:00","76.49306471855581","40.249243094810105","29.709946030407774"
"2020-10-19 12:31:00","51.87760217988811","35.88225334453619","39.698609463406285"
"2020-10-19 12:32:00","85.8919846638164","98.9789994026901","71.31750062444202"
"2020-10-19 12:33:00","12.742047544229695","96.39871860126026","96.28699499269744"
"2020-10-19 12:34:00","73.20768515639531","60.37376930934026","43.531195008725774"
"2020-10-19 12:35:00","56.149691075585736","63.630870085677785","12.844527407059235"
"2020-10-19 12:36:00","38.719187728505","75.91524727926868","59.70381766673975"
"2020-10-19 12:37:00","96.87946599486801","88.47154987326205","68.6640466436047"
"2020-10-19 12:38:00","60.5720619983424","53.281435216506125","14.291384437829269"
"2020-10-19 12:39:00","54.85145005434413","84.61795376535872","78.9608194885004"
"2020-10-19 12:40:00","91.81153744965033","76.4292345620345","18.096053923779"
"2020-10-19 12:41:00","71.96652096468736","51.99134440369135","29.75520422018494"
"2020-10-19 12:42:00","5.727455374424828","92.30616906574016","34.183772904830036"
"2020-10-19 12:43:00","91.93107265032792","89.3044274437764","51.148707290423665"
"2020-10-19 12:44:00","47.70964515856839","19.2606066173445","26.05900810348345"
"2020-10-19 12:45:00","17.146364977380447","68.94645513157917","19.32961540844913"
"2020-10-19 12:46:00","78.31640585906463","14.658473269131477","78.45859700486639"
"2020-10-19 12:47:00","9.906744398221079","73.80131992556309","68.03221756633762"
"2020-10-19 12:48:00","82.89937707578477","81.60544237939287","16.321613504366073"
"2020-10-19 12:49:00","58.691971720028334","55.829360400978345","16.493179769348853"
"2020-10-19 12:50:00","15.08423696675818","57.78657939707017","58.24513586290641"
"2020-10-19 12:51:00","79.47481635493838","57.93114649768205","22.139792497361178"
"2020-10-19 12:52:00","0.8303127601212656","22.928237926671223","68.09730039790635"
"2020-10-19 12:53:00","1.039273585624545","83.84039971803399","22.68239176373057"
"2020-10-19 12:54:00","87.31867313505937","27.367229926876746","9.395896360424526"
"2020-10-19 12:55:00","71.01249238535385","18.79971762678927","19.694575271820412"
"2020-10-19 12:56:00","86.25459515102617","54.050199919384646","23.503940306949843"
"2020-10-19 12:57:00","48.52010953539201","92.60218949389983","55.093981148782454"
"2020-10-19 12:58:00","83.94591467865251","32.239807089385764","3.807181763332501"
"2020-10-19 12:59:00","35.39208181557467","2.929929860258218","25.529517059031615"
"2020-10-19 13:00:00","27.19957844720533","85.98577794130327","90.7144718579344"
"2020-10-19 13:01:00","75.35054631309816","5.415000254978319","49.342199573945564"
"2020-10-19 13:02:00","45.33242022172812","82.55644855196202","28.80998768769556"
"2020-10-19 13:03:00","71.75843925998137","35.27460863089959","17.233499971984024"
"2020-10-19 13:04:00","14.443902050421741","99.49928476999949","74.01443008354292"
"2020-10-19 13:05:00","75.65239083022412","61.97097163910734","56.46832955571666"
"2020-10-19 13:06:00","91.60956017138106","1.021867645549146","45.9480478298204"
"2020-10-19 13:07:00","61.58002515296459","38.299304715150015","83.61919120617596"
"2020-10-19 13:08:00","37.90482082739488","15.536434243460405","68.08165202481162"
"2020-10-19 13:09:00","27.51635089467861","68.55211589841359","24.356518282263593"
"2020-10-19 13:10:00","3.6075782074608265","15.320111083224951","55.80954108649176"
"2020-10-19 13:11:00","4.383702710007453","98.3828841817328","58.650987164794245"
"2020-10-19 13:12:00","72.7392535569189","27.612118922855842","99.90116372478121"
"2020-10-19 13:13:00","87.84966887718527","92.69351894354455","37.35618973431733"
"2020-10-19 13:14:00","11.973603642584486","56.878147302868484","7.459647773824307"
"2020-10-19 13:15:00","66.54453467809385","96.9592244111591","56.30978058517708"
"2020-10-19 13:16:00","57.98326635637869","90.64993193806468","39.882434643887876"
"2020-10-19 13:17:00","38.52205186058488","28.472307901946547","83.15221064856897"
"2020-10-19 13:18:00","73.41132349459585","15.086892698143517","37.02814298359123"
"2020-10-19 13:19:00","26.345720660953976","68.91568516579581","57.33077981736747"
"2020-10-19 13:20:00","58.75970966954718","27.317276656352863","64.54691247772276"
"2020-10-19 13:21:00","70.20504863070623","27.98402687321122","73.47034551493475"
"2020-10-19 13:22:00","23.00018972437119","37.76380896311029","21.006255575595144"
"2020-10-19 13:23:00","44.959439637568636","44.360354137840496","78.06079114624605"
"2020-10-19 13:24:00","16.87975663005672","41.674620206354795","15.57212352141175"
"2020-10-19 13:25:00","59.94804892781278","90.07475787037622","32.98369848942322"
"2020-10-19 13:26:00","49.97846843160409","9.325340221164712","91.32717260555334"
"2020-10-19 13:27:00","33.50724782001826","5.113049648547818","62.45535347611466"
"2020-10-19 13:28:00","86.12031110166723","47.62413774145002","1.4706093058858283"
