"date","mem","cpu","storage"
"2020-10-19 13:29:00","41.24481769963071","82.15601109041384","35.239110977618715"
"2020-10-19 13:30:00","98.13120902118615","87.29285590696306","0.9247082317275002"
"2020-10-19 13:31:00","45.714326581403554","48.69083221991468","31.080022742718683"
"2020-10-19 13:32:00","66.42333982703556","77.53230500389428","89.09381071063251"
"2020-10-19 13:33:00","84.17260595967781","77.19343858529624","28.93060859821186"
"2020-10-19 13:34:00","92.8259895271795","72.6785196754105","37.159157197381674"
"2020-10-19 13:35:00","74.15749248931441","71.22534907561355","0.9597663747853424"
"2020-10-19 13:36:00","19.561797669780123","74.98843146468646","75.83885564416187"
"2020-10-19 13:37:00","20.22148734428111","2.31082868874819","48.013652583261354"
"2020-10-19 13:38:00","81.09626400316077","83.63293872261089","54.77883320877941"
"2020-10-19 13:39:00","77.77502076805538","38.678123436197524","17.549580752462933"
"2020-10-19 13:40:00","63.42328701655431","78.16404433279955","76.7337522565051"
"2020-10-19 13:41:00","85.56916524670474","80.6623436977026","7.670522053873108"
"2020-10-19 13:42:00","73.31657886616479","50.87088542802483","84.7956761997606"
"2020-10-19 13:43:00","17.73503377625534","3.2618044025588766","67.78789203201015"
"2020-10-19 13:44:00","36.7066022082368","44.47388060715396","88.08461191899353"
"2020-10-19 13:45:00","76.06869126201326","21.238804869836336","64.49009561823709"
"2020-10-19 13:46:00","70.85850416382817","15.18080488913438","25.55798081827185"
"2020-10-19 13:47:00","86.00288311056619","48.169373259495906","23.448355285984345"
"2020-10-19 13:48:00","14.137463429933629","47.76061039635033","12.35181400180183"
"2020-10-19 13:49:00","91.95002982140443","75.47431242639936","39.86114619073429"
"2020-10-19 13:50:00","36.527967208367684","92.85518928593252","25.477730531958965"
"2020-10-19 13:51:00","69.61289787310685","53.08986254460037","57.85063066389095"
"2020-10-19 13:52:00","96.13155005077496","17.648176065609643","96.58491818493403"
"2020-10-19 13:53:00","3.339646145612396","0.4551767792675854","19.94666134539569"
"2020-10-19 13:54:00","24.425757524614156","78.45431292667166","26.028987250603475"
"2020-10-19 13:55:00","61.127365661674474","50.30774316254898","45.84401147032666"
"2020-10-19 13:56:00","67.7849452975423","81.34552281792948","78.37379822051611"
"2020-10-19 13:57:00","14.541914949890234","74.1702117246827","89.94749181905517"
"2020-10-19 13:58:00","44.84782411829676","5.158932214587075","35.50809590940504"
"2020-10-19 13:59:00","50.80650295831215","34.50965288471512","20.01733674957318"
"2020-10-19 14:00:00","1.2601185763413403","67.06538925222544","97.88482571088161"
"2020-10-19 14:01:00","58.81905293385523","90.27541331537925","76.15850807601916"
"2020-10-19 14:02:00","96.83379912916412","13.82165059657179","48.93310860542255"
"2020-10-19 14:03:00","74.07808171210894","75.01046661668538","10.441236529716424"
"2020-10-19 14:04:00","12.908363142908552","26.218491452125715","7.657747788419278"
"2020-10-19 14:05:00","81.61589505252445","24.14180034405686","84.889330922168"
"2020-10-19 14:06:00","30.519445740680396","82.9999239669093","59.21585624093155"
"2020-10-19 14:07:00","11.019544296236417","68.05954154582794","24.529904721923934"
"2020-10-19 14:08:00","92.52102953227552","21.361838502098674","38.331505299293724"
"2020-10-19 14:09:00","22.936349279351177","23.58603947614819","51.53438473268499"
"2020-10-19 14:10:00","58.23705394771568","18.376651124156098","49.631211397988764"
"2020-10-19 14:11:00","65.58923683728185","51.15349712238564","3.909733104434321"
"2020-10-19 14:12:00","84.56676381398735","94.39001250375276","26.113908505938976"
"2020-10-19 14:13:00","10.854073273452801","66.81351596955302","23.879510810776505"
"2020-10-19 14:14:00","58.67856741471647","22.276157981930254","90.42630532293154"
"2020-10-19 14:15:00","80.65062836038987","60.947164383238864","39.33120028838617"
"2020-10-19 14:16:00","76.36384050347202","63.53591705763204","17.060795913845194"
"2020-10-19 14:17:00","13.512822036426009","99.67864705655865","40.12633240853998"
"2020-10-19 14:18:00","31.902322557216568","50.14899631261049","3.2091242256552244"
"2020-10-19 14:19:00","66.21319213149567","23.77197283444177","39.465438589481195"
"2020-10-19 14:20:00","44.834451866715355","68.38701105415737","22.538398411055958"
"2020-10-19 14:21:00","93.80375624235656","49.86942663016449","1.1503047063892602"
"2020-10-19 14:22:00","25.162878501794683","99.26514311321543","92.96092184055782"
"2020-10-19 14:23:00","90.15591094069177","9.134067424078873","29.73177124294073"
"2020-10-19 14:24:00","65.24744017364914","14.168033716999219","12.175912987456838"
"2020-10-19 14:25:00","97.71645969191991","86.71009805817138","33.27770768334146"
"2020-10-19 14:26:00","16.702361499664864","34.10096358251735","22.071662780714462"
"2020-10-19 14:27:00","10.263341178247632","60.21414664049618","20.924362072289338"
"2020-10-19 14:28:00","41.97727165944958","17.037289844919723","22.409671252161377"
"2020-10-19 14:29:00","27.60908996824998","54.78340330544449","24.969362722313647"
"2020-10-19 14:30:00","18.888062404415184","58.21336036153897","95.68533085562912"
"2020-10-19 14:31:00","89.31716109295162","55.07195725391405","50.85362095602044"
"2020-10-19 14:32:00","35.67788999084984","0.47012382688391696","1.710359659238181"
"2020-10-19 14:33:00","23.323836870531412","61.835785284671644","2.7736382036612106"
"2020-10-19 14:34:00","66.54286622302605","89.75016216332905","88.77346128457926"
"2020-10-19 14:35:00","83.34558996673924","24.406421575471747","12.036609182469071"
"2020-10-19 14:36:00","22.08700292400294","43.329647589081624","8.089187872800373"
"2020-10-19 14:37:00","73.60598771911575","3.1173310769319063","77.39908088416163"
"2020-10-19 14:38:00","81.49691901617852","31.915369964841833","4.382783648510102"
"2020-10-19 14:39:00","24.67282291726893","3.986623796924693","32.826499691156364"
"2020-10-19 14:40:00","31.46480390303854","72.98921041071789","14.221463270709457"
"2020-10-19 14:41:00","53.05180667826299","58.61541185167483","96.85117895265888"
"2020-10-19 14:42:00","29.66609197021175","6.924804194563006","63.92329903013507"
"2020-10-19 14:43:00","8.756347207996917","82.97398545105679","10.622821431569939"
"2020-10-19 14:44:00","28.873843266539588","94.62517057084092","48.43876100344464"
"2020-10-19 14:45:00","89.99454269065488","92.49196605046899","44.4648084902238"
"2020-10-19 14:46:00","85.14623962887669","63.221359716692604","36.1048596118301"
"2020-10-19 14:47:00","86.44133959881147","33.60968638111004","7.198817710348782"
"2020-10-19 14:48:00","36.05141752289753","87.61210061750926","16.129262246608157"
"2020-10-19 14:49:00","1.0338520469086676","92.90560214894495","7.048129917608303"
"2020-10-19 14:50:00","0.8594511976883545","33.198002202809505","44.518913664861"
"2020-10-19 14:51:00","2.6515023671749516","49.10090018759483","2.1414100192807206"
"2020-10-19 14:52:00","65.38331358024662","80.52777555931294","36.43292430855325"
"2020-10-19 14:53:00","68.73811765590247","78.46516642640542","99.90528341859786"
"2020-10-19 14:54:00","96.47265383524189","50.40050187376508","89.62788072177858"
"2020-10-19 14:55:00","45.29993643573682","29.21062541471564","47.90258722238263"
"2020-10-19 14:56:00","79.18145632471214","27.551185645736087","62.61729209203557"
"2020-10-19 14:57:00","1.7540560436523966","75.48362487249796","91.0209795581265"
"2020-10-19 14:58:00","99.65795088222727","64.78308084267725","47.83965501700873"
"2020-10-19 14:59:00","71.0728337206392","58.75409068013069","74.11069414272382"
"2020-10-19 15:00:00","36.57905414954472","4.5142045046760115","27.54849273116664"
"2020-10-19 15:01:00","41.73528141687311","14.679933049272819","86.6152831817209"
"2020-10-19 15:02:00","50.85146995387353","60.3190037408607","32.14910626022973"
"2020-10-19 15:03:00","2.87579611655433","96.11420198868905","11.549030838333273"
"2020-10-19 15:04:00","27.54774899665764","58.29045540529201","10.290620191685672"
"2020-10-19 15:05:00","53.28112873378479","45.56958557048987","83.50062561452198"
"2020-10-19 15:06:00","5.142661009557692","69.67467566521582","97.64505953339761"
"2020-10-19 15:07:00","19.06076052379806","7.748709381365404","45.70190123681242"
"2020-10-19 15:08:00","93.65138451511221","15.685411701218221","24.39717026068582"
"2020-10-19 15:09:00","96.25388235936074","80.36022212556307","2.168729825143889"
"2020-10-19 15:10:00","51.77098869997603","0.7110655700097723","42.50627651527515"
"2020-10-19 15:11:00","9.726660973075685","11.106126398982452","74.0859475510668"
"2020-10-19 15:12:00","80.88573733537294","24.397960901292738","37.72128307997053"
"2020-10-19 15:13:00","66.41616769523411","95.46673590994872","19.20078318874534"
"2020-10-19 15:14:00","1.083895914107913","79.824674116531","90.7953280461621"
"2020-10-19 15:15:00","57.339796004159616","8.999901157134026","69.31178815147463"
"2020-10-19 15:16:00","1.3825255417706517","29.476213155430496","25.74468893429067"
"2020-10-19 15:17:00","68.91020214924721","8.89608744886079","60.61922598199172"
"2020-10-19 15:18:00","53.962231045761236","47.83616566532629","31.79571187147563"
"2020-10-19 15:19:00","82.48187267291766","58.855033894644414","40.39253159060754"
"2020-10-19 15:20:00","81.68308887820133","40.22264259481763","40.63927977888091"
"2020-10-19 15:21:00","5.423510217822147","90.22861137473959","43.016046518625984"
"2020-10-19 15:22:00","42.52877106139697","59.25912360932455","48.69686997302443"
"2020-10-19 15:23:00","39.89550532940787","41.2837439754495","87.14774626268955"
"2020-10-19 15:24:00","28.9764057773251","48.49985833742379","99.83237728431031"
"2020-10-19 15:25:00","46.29617879364814","6.2071743867192275","60.92094045932268"
"2020-10-19 15:26:00","17.482599282793075","77.81947180699245","75.46806534593603"
"2020-10-19 15:27:00","80.2646016467762","22.934570489193874","23.284957386237814"
"2020-10-19 15:28:00","3.0853274650108453","64.83190774490922","60.63332823810328"
"2020-10-19 15:29:00","22.827899674476292","14.588624428196685","88.70581370984026"
"2020-10-19 15:30:00","29.272300593122893","87.0559986281541","0.2998540625703594"
"2020-10-19 15:31:00","92.84769537212203","48.93657640555838","37.992226411987495"
"2020-10-19 15:32:00","4.043985455027821","20.946626296689153","3.768720774690637"
"2020-10-19 15:33:00","60.71470563031873","18.42683245856669","42.88276254778201"
"2020-10-19 15:34:00","36.03632592920973","60.45449577578383","80.83385268338652"
"2020-10-19 15:35:00","93.763263716511","83.94017107874544","26.871423522573746"
"2020-10-19 15:36:00","52.980888892617074","38.20391458699122","87.23550109389477"
"2020-10-19 15:37:00","99.6077448306613","87.3169063656575","31.26581243643831"
"2020-10-19 15:38:00","16.19848790393057","72.1197456990599","20.202513149718925"
"2020-10-19 15:39:00","47.91968994458004","43.06914989622788","25.28554593850558"
"2020-10-19 15:40:00","13.09218478834393","72.01672612644327","97.01877094458784"
"2020-10-19 15:41:00","62.63778062288063","81.97004244788972","24.61840280020249"
"2020-10-19 15:42:00","47.40523805539976","16.09689516116386","77.64965997310958"
"2020-10-19 15:43:00","54.936342098218184","85.53792911432782","23.62149255960173"
"2020-10-19 15:44:00","43.41750785913352","28.657425661056557","23.407627529837917"
"2020-10-19 15:45:00","8.709542685273819","22.334201526045973","6.489894982349864"
"2020-10-19 15:46:00","2.000369722216555","41.95334310156924","62.87860639864966"
"2020-10-19 15:47:00","39.13387878278047","4.779705820481528","19.24707113491624"
"2020-10-19 15:48:00","3.960647776347037","60.56764872844565","56.97262291649252"
"2020-10-19 15:49:00","49.17868930819145","6.810033196843124","84.54601415335092"
"2020-10-19 15:50:00","12.501512892697498","94.74486163734113","1.6263584902298067"
"2020-10-19 15:51:00","79.78059326403482","99.08224594295628","96.00077589721066"
"2020-10-19 15:52:00","11.160958789683484","75.94102822361133","14.969241277247214"
"2020-10-19 15:53:00","33.7122285024384","57.87848104748523","33.57268085615641"
"2020-10-19 15:54:00","89.08267197336124","75.57527350842523","55.41119168891515"
"2020-10-19 15:55:00","57.55371898212933","67.08705076926327","93.5149650812769"
"2020-10-19 15:56:00","99.03797774213237","31.744304470984062","65.85701724146527"
"2020-10-19 15:57:00","44.19320267515256","5.004070208338218","38.68954325565173"
"2020-10-19 15:58:00","67.16950853313071","73.8375837903668","93.46858233723037"
"2020-10-19 15:59:00","35.852158513733954","54.21096376529404","15.559005311563912"
"2020-10-19 16:00:00","50.75657577191299","64.66536539085193","84.1430896450885"
"2020-10-19 16:01:00","18.32956504355543","44.36289705729628","95.07553186727003"
"2020-10-19 16:02:00","9.096045314156331","56.457739539799356","29.188833267921833"
"2020-10-19 16:03:00","25.33065802013772","42.22641468368753","68.79382863946597"
"2020-10-19 16:04:00","13.487136294811908","88.0176955734636","42.579182183086715"
"2020-10-19 16:05:00","18.86580866272776","47.219528521725884","25.31094590117633"
"2020-10-19 16:06:00","58.16843122072228","78.55839865495201","18.70887145213267"
"2020-10-19 16:07:00","52.31446998303832","77.09925693167577","56.08740817521787"
"2020-10-19 16:08:00","7.456497562111997","13.905677157656315","38.9923134523209"
"2020-10-19 16:09:00","62.28260841355559","32.09093429702832","57.645337226232755"
"2020-10-19 16:10:00","81.28383241767325","77.03521878896878","48.852734649662"
"2020-10-19 16:11:00","82.75714423471712","45.85943052909505","84.60641494787981"
"2020-10-19 16:12:00","26.512586240795844","60.44437894387937","27.3583963241268"
"2020-10-19 16:13:00","25.40796537623342","57.18554954070834","86.98509995604525"
"2020-10-19 16:14:00","90.93896914390893","95.72893099170858","83.77946371412118"
"2020-10-19 16:15:00","54.21553448031542","34.33264546748991","2.6744825747971657"
"2020-10-19 16:16:00","55.30278518264318","53.73272908719395","78.34172009378764"
"2020-10-19 16:17:00","72.93908576124639","38.126529179498526","70.4424075532291"
"2020-10-19 16:18:00","45.8523467499798","8.784304153306755","69.63491222685772"
"2020-10-19 16:19:00","60.85464060141579","1.0283132628752911","27.153037344958708"
"2020-10-19 16:20:00","61.67224472216037","72.96374303613138","75.64192891816433"
"2020-10-19 16:21:00","9.593872906856603","60.884848375067044","59.41805966694458"
"2020-10-19 16:22:00","94.99202896490613","8.484452894784432","26.593966898743602"
"2020-10-19 16:23:00","22.78140094111738","83.20225080129397","30.399985774409988"
"2020-10-19 16:24:00","76.35544959148328","7.643480470117692","55.19004304083328"
"2020-10-19 16:25:00","78.14014362261359","79.53309485935279","27.556899427249526"
"2020-10-19 16:26:00","47.54605240432204","28.031569393110132","42.13158291209324"
"2020-10-19 16:27:00","46.73477838470246","33.0922518289474","93.83098870281266"
"2020-10-19 16:28:00","90.44305804840327","75.86023552489995","43.984691292801074"
"2020-10-19 16:29:00","3.4082976206242677","46.55034612140398","37.21919212645373"
"2020-10-19 16:30:00","77.13664682025127","57.86639517694046","50.635824398261"
"2020-10-19 16:31:00","3.4557594617903753","19.26614903685668","16.357684899906832"
"2020-10-19 16:32:00","84.89057728502338","4.855060431231228","92.1619325329577"
"2020-10-19 16:33:00","61.118668129387665","31.598569801610065","89.9637957503733"
"2020-10-19 16:34:00","95.72868662549463","4.9410477266629504","19.228002827701076"
"2020-10-19 16:35:00","33.59431529518824","18.33254442740635","23.22792129574418"
"2020-10-19 16:36:00","63.71239081532545","68.29213158917582","94.67531440733138"
"2020-10-19 16:37:00","88.20321249103426","87.23757028469159","88.95327882504213"
"2020-10-19 16:38:00","45.75188504304817","38.83837413937494","39.85651063171554"
"2020-10-19 16:39:00","53.89303623561881","5.4984436334122755","53.181982774044336"
"2020-10-19 16:40:00","68.9278389448891","89.1218168877627","39.594497580924056"
"2020-10-19 16:41:00","73.31387078534351","53.085522031338385","41.237835113387014"
"2020-10-19 16:42:00","70.92053126426488","26.650412015107626","41.98624616465485"
"2020-10-19 16:43:00","25.103860302170755","41.32309271692441","28.386370891313284"
"2020-10-19 16:44:00","19.398272819308282","37.76227355270858","9.138492047725322"
"2020-10-19 16:45:00","35.13708329949807","69.8499916249975","32.931336733968934"
"2020-10-19 16:46:00","16.33878719562194","76.26663142001415","60.28209257635613"
"2020-10-19 16:47:00","80.82630147803096","23.454861748065127","18.423806028195045"
"2020-10-19 16:48:00","90.40752594886008","54.590991307467185","71.35028662625062"
"2020-10-19 16:49:00","47.81129691061574","65.4654921786789","25.390564529903582"
"2020-10-19 16:50:00","55.354874342026264","56.38891891899731","20.259835487222855"
"2020-10-19 16:51:00","18.531627066616487","85.4830357471148","10.12166646831194"
"2020-10-19 16:52:00","33.58398185928655","5.374160493903735","99.180169676584"
"2020-10-19 16:53:00","61.83478154285298","66.44794688070301","12.1179720071958"
"2020-10-19 16:54:00","92.18322480512167","25.242801960841454","99.74810277209573"
"2020-10-19 16:55:00","12.72253540018733","1.810608590639462","62.44142930568293"
"2020-10-19 16:56:00","61.86546111047115","17.86871161453678","87.7716580136671"
"2020-10-19 16:57:00","11.93353922587752","59.157853261971226","11.957473651503747"
"2020-10-19 16:58:00","74.72654835461113","69.47531774852793","15.210391972480487"
"2020-10-19 16:59:00","7.201797015408484","0.12307412966909848","95.19128657701381"
"2020-10-19 17:00:00","59.064881728520405","86.74819146239379","20.115536188183047"
"2020-10-19 17:01:00","31.610819581260508","69.02705222150725","98.27011953090683"
"2020-10-19 17:02:00","63.03917068410379","26.59267330909396","69.63783908708471"
"2020-10-19 17:03:00","65.31402251609192","68.57090867038373","82.05908363100467"
"2020-10-19 17:04:00","29.261794287890773","82.55303258456985","2.0201159916475975"
"2020-10-19 17:05:00","91.2852913051686","9.507274106275677","75.77423081330252"
"2020-10-19 17:06:00","1.7114504146269471","50.31183088845352","70.27914781495437"
"2020-10-19 17:07:00","99.68157764691395","3.9173397588620595","91.66717676042688"
"2020-10-19 17:08:00","2.7837503491234816","8.516573546198991","43.11322554487425"
"2020-10-19 17:09:00","19.1914235566758","7.025817712516336","81.01876898242588"
"2020-10-19 17:10:00","56.78643359786166","92.38320229189092","25.98019705028689"
"2020-10-19 17:11:00","64.95475593980353","92.275059640052","66.95694779502857"
"2020-10-19 17:12:00","55.406567944483065","43.67466314896242","75.34911795467161"
"2020-10-19 17:13:00","38.97547484026298","7.76261915400851","7.616405347468591"
"2020-10-19 17:14:00","79.06032552796943","10.626193981456144","64.16112729780843"
"2020-10-19 17:15:00","17.286629378931085","20.644804688679642","11.15438957187398"
"2020-10-19 17:16:00","22.88843480925882","64.12023912194667","66.68020729234188"
"2020-10-19 17:17:00","9.594501093943197","18.750935897074573","3.7396207971363005"
"2020-10-19 17:18:00","15.590645302144202","36.04310090860541","51.02038351774561"
"2020-10-19 17:19:00","40.52923587602291","13.867196760470591","50.98039837387016"
"2020-10-19 17:20:00","53.036202805944946","81.35819234915466","39.65634340532662"
"2020-10-19 17:21:00","32.44209172238255","85.36617662786705","0.2324525784842546"
"2020-10-19 17:22:00","47.78435976520292","24.407628396937486","97.75405816763414"
"2020-10-19 17:23:00","87.77210882579396","39.57323430749293","39.705203489861816"
"2020-10-19 17:24:00","45.41599101655132","22.54394480561328","69.72554919971662"
"2020-10-19 17:25:00","2.853090153936555","90.74607330796508","65.4547605930109"
"2020-10-19 17:26:00","75.28715801365773","37.53287825854849","17.52135215559054"
"2020-10-19 17:27:00","20.184904308372253","91.89965670047948","68.65513879720572"
"2020-10-19 17:28:00","15.656571676320885","61.451114459076365","12.676007543479706"
"2020-10-19 17:29:00","41.74425415660477","16.439883444574143","77.9667082860968"
"2020-10-19 17:30:00","90.3044109530762","44.58754447138193","72.90853483939262"
"2020-10-19 17:31:00","70.74217189078837","17.98590578691308","3.910762866155504"
"2020-10-19 17:32:00","10.78992033936772","41.28289704078008","74.79645969774708"
"2020-10-19 17:33:00","53.10759922163064","70.88828747933337","94.80286539762326"
"2020-10-19 17:34:00","14.590768635627782","66.34235969950043","90.79543821933427"
"2020-10-19 17:35:00","3.077212271657248","75.14249309061387","3.0683130214063103"
"2020-10-19 17:36:00","31.2408153197133","13.163046984401383","93.8232614883019"
"2020-10-19 17:37:00","96.82492196403511","74.20720728537289","48.58610882765817"
"2020-10-19 17:38:00","81.38878428210312","75.98323145641126","65.25997770047864"
"2020-10-19 17:39:00","18.485799933558944","82.55178160461254","10.415159476937564"
"2020-10-19 17:40:00","98.74524125867048","29.423531014516826","17.371912108899213"
"2020-10-19 17:41:00","31.987860369640654","91.807849267983","21.462470855721747"
"2020-10-19 17:42:00","28.396816051981876","60.37672631569306","89.89000563677203"
"2020-10-19 17:43:00","77.16110614244276","5.625178568977218","31.194478469332275"
"2020-10-19 17:44:00","20.795946778148846","84.9427537795022","71.09235942909964"
"2020-10-19 17:45:00","21.682266660085613","98.8864481145127","14.753686608143092"
"2020-10-19 17:46:00","48.005195056249825","85.92261694544028","43.71185074346571"
"2020-10-19 17:47:00","28.584086766255346","37.61457533130936","30.92905759303126"
"2020-10-19 17:48:00","8.11341086584858","67.7870626736639","68.9180139982632"
"2020-10-19 17:49:00","63.009187424049415","20.192243278614484","53.529192318852715"
"2020-10-19 17:50:00","0.6960836911549029","78.60952923020194","89.44165911775448"
"2020-10-19 17:51:00","80.48491346698353","50.85804056155716","31.92610878104074"
"2020-10-19 17:52:00","78.38931210064469","76.92150315218245","62.281078994965156"
"2020-10-19 17:53:00","24.483041708089615","12.842732500722276","54.925305623994866"
"2020-10-19 17:54:00","85.09100031482086","86.91554720539204","15.213157313677161"
"2020-10-19 17:55:00","47.27582342242327","41.51845228572084","22.397281699777594"
"2020-10-19 17:56:00","94.98134405458882","45.87741787598632","43.898367425885624"
"2020-10-19 17:57:00","51.17446808484589","57.19080423157386","16.226556565941873"
"2020-10-19 17:58:00","56.0746336559327","20.057899754891693","46.092603037566484"
"2020-10-19 17:59:00","77.91317113789442","6.566746638758492","65.78376888407958"
